BOOK_ID	ADV	DET	DOM	FANT	HIST	HOR	POL	REL	ROM	SCI	WAR	WEST
11457	-0.9021916475233535	0.9034151701261651	-1.1767740399289446	-1.0620632307152522	-0.7883485963085173	-1.1261109858611478	-1.1328265852323132	-1.2835062178345078	-0.9917988344455895	-0.9348167268052077	-1.0650497255765048	-1.111405316046799
11458	-0.6273955978065762	-0.7001354655576862	0.26000748095526527	-0.9860242481933864	-0.752176248472697	-1.0388555779977644	-0.8340049908769634	-1.163717559948206	-0.8264248214399408	-0.7308072317299217	-0.6665466902371044	-1.086620389384794
11459	-1.2942790046386103	1.9577078423602963	-1.787381305240975	-1.938349632297628	-0.9509439927960863	-1.2631145599681703	-1.2334964100848163	-1.684907542264042	-1.0195830802096522	-1.2756121282138777	-1.0957663647950742	-1.4920423562708154
11460	-0.810571031614823	1.7254181792538459	-1.417524650426044	-1.0241710403951072	-1.2251961970547889	-0.9451183912491641	-1.3594612937500419	-1.4884898295040587	-1.3355642236328076	-1.405600854487405	-1.0804722599539713	-1.5035147937674829
11461	-0.8464392219751341	1.7661372170709178	-1.4429767879348947	-1.0630055504342997	-1.342584658222989	-1.1790098462696879	-1.247538549329998	-1.599811747714737	-0.7040313057530658	-1.5489997971710636	-1.0388849563935436	-1.2973874603169395
11462	-0.8790744033087123	-0.6743109329629002	-0.8266998265680501	-0.7473889816744086	-0.24048635942883767	-1.3425300903292465	-1.283529218176721	-1.212850764551569	0.8929872700979613	-1.2450966527286436	-0.8917702807862515	-1.1643816847086774
11463	-0.558308938050212	-0.48055204814882313	-1.132403730765233	-0.6983197036618277	-0.6395986999253775	-1.1773323860889955	-0.40911403175012984	-1.0373258520688833	-0.9022939350760648	-0.6993679434218967	-0.10130543934982805	-0.9775270944286419
11464	-0.8964257291094788	-0.2944486001173572	-0.6419848583267469	-0.9004356944580821	-1.2362986882420905	-0.7497946197097841	-0.8246670831173242	-1.3012972443993553	-0.7077564232319924	-0.9068490907172602	-0.7925328226566279	-1.0315896442980512
11465	-1.3305427775843361	1.0612384207528112	-0.9168805823440609	-0.7942612467993353	-1.1770415496875126	-1.018621457837129	-1.0450222063585382	-1.5297975419555248	-1.183749333400225	-0.9664456134294671	-1.1521409449082038	-1.32607795698755
11466	-0.6173435372908891	-1.2498579388601319	-0.979081485660463	0.8304608541462348	-1.0890722803825035	-1.058252015946764	-0.9305672737219587	-0.78777221406953	-0.9414042129280149	-0.23139336831265778	-1.1822510658288317	-1.0478321009846863
11467	-0.7388760772033456	-0.4731019711650386	-0.030632328912242768	-1.1988080075405523	-0.3351271656932262	-1.0062250066445724	-0.6806420300721032	-1.2034295998535645	-0.5202010384954159	-0.8108295826294134	-0.42438554044231275	-1.1337744781223487
11468	-1.1417742458503195	1.6035405396272835	-1.6842452622519413	-1.435259542091928	-1.0159867421717947	-1.0747306241444508	-0.9601907897153982	-1.3463332781925632	-1.3659385620973328	-0.8789737323272253	-1.002125917758339	-1.2625435304210046
11469	-0.9937769841685398	-0.9049934749723143	-0.9574680631325608	-1.1826862872967732	-0.4393926722896746	-1.0755180869980552	-1.0620760777922993	-0.9993955324190761	-0.30189604427483263	-0.526277647686608	0.40725009435076254	-0.9901526204878138
11470	-1.2281032476656313	-0.17937384402147505	-0.44567592101796416	-0.9640028329072516	-0.25306627884496646	-1.1628270090596722	-0.7712069160561215	-1.060406190685788	-0.1547893013206949	-1.332342606539553	-0.8905673874799872	-1.362126748419067
11471	-1.1909782010181034	-0.521594732863307	0.20847771153104278	-0.7176135467387873	-0.6247858952944445	-1.1464588963007203	-1.3534398370416723	-0.6317201337768706	0.2934237611657283	-1.6331120339242933	-0.915017217030702	-1.0077182323882798
11472	-1.3522354121199056	-0.9714941952026515	0.29294834615822385	-0.24537577353886075	-0.9257054471621802	-0.9838236551407831	-1.3721110438724033	-0.5831976672255411	0.47208689927472547	-1.501752968406284	-0.9917223207908928	-0.988618702821147
11473	-0.6154612182320629	0.6709087096247554	-1.1385429102044933	-1.3055608939757692	-1.0757298841752219	-1.3912699602924241	-0.6529595842761483	-0.8521602020659385	-0.44938452853699895	-1.3129041141235882	-0.8843411202287595	-1.1003483179846216
11474	-0.8390546150519714	0.026731774092301874	-1.5964201491490602	-1.03096805297847	-1.0657249678750285	-1.2096336329242188	-0.44905010107012244	-0.9880864958256738	-0.3164968654250736	-0.8702114773086387	-0.49813335817924187	-0.901468576017283
11475	-0.8232085563330097	0.8207306675643714	-0.9206976933819363	-0.8695692240226214	-1.2140336950402828	-0.9723612834197808	-1.1058084561965278	-1.3878002145876387	-0.822294266130335	-1.0192238537496485	-0.9939665587972676	-1.4785309336737766
11476	-0.48572237442502775	-0.8853713108743726	-1.011784518055153	-0.5703987219681248	-1.2896913937408905	-0.9016229822926907	-1.0507310516118256	-1.2617198503186347	-1.201475327913065	0.6320220603640065	-0.9426734343804732	-1.0688269901677714
11477	-1.0461746432520656	0.60225520441605	-0.4079251835871265	-0.903656588180218	-0.45773669897831293	-1.0983324469077935	-1.1044387685885662	-1.004787885070393	-0.7141657543429267	-0.8167999287721941	-1.0444194888454694	-1.121660746497377
11478	-0.5246927195226327	-0.012195456984162467	-0.9804781761213955	-0.5977655013742282	-0.6393197341522943	-0.9245067226896326	-1.207843251680799	-1.2098420066852897	-0.4200904548184322	-1.2509747028285778	-1.1443844460227934	-1.2467173819760013
11479	-1.2365922793616555	1.3541493975062933	-1.1002504048428432	-1.089887221722287	-1.1837980504575414	-1.202942189654425	-1.116410668048487	-1.54371481964568	-1.0793859684815106	-1.2252508156540514	-1.0057023561296226	-1.3164291390503395
11480	-0.4136489073870081	0.11005101007238416	-2.1718674756242615	-0.9448476201682547	-1.0287007442445355	-0.925075752465602	-0.32960838480219756	-1.3277354477527312	-1.00667926608761	-0.3243311171892609	-0.6704881284606048	-1.2463418737087584
11481	-1.2274538417310228	-0.3997127000125779	-0.2568753756398823	-0.8669118378859433	-1.1549238404519473	-1.0685926188180026	-1.034185982538914	-1.0644583297833612	-0.05757814947935558	-0.6917650658492618	-0.7039995281604297	-0.8818900938738425
11482	-0.9630180205617122	1.3445486405450016	-1.3529667393828717	-1.1939744617029437	-0.7131106278543831	-1.0607213661899189	-1.1320383388291817	-1.3115137499748097	-0.9240855264592709	-1.1344894525385163	-1.1501909204757137	-1.350394274204686
11483	-0.8507619549569312	-0.5225351228519701	-0.24053345988979813	-1.1858566664276504	-0.5141856930657063	-1.0241574948084387	-1.093644905514558	-0.26981119990733915	-0.7018196851885536	-0.897725261389575	-0.7803907847861545	-0.3625926188360735
11484	-0.4295072457137787	-0.1662428136751286	-0.6004749686608927	-0.6827460048272959	-0.7075935015787447	-1.0725212251953886	-1.054377874537255	-1.38401562847147	-0.7017749623516523	-0.9129465475137235	-0.7621282295066488	-0.9984623907627805
11485	-1.0709437190231985	1.7949921350518818	-1.7702398111630957	-1.2562511661648246	-1.1291737614115032	-1.1632298555872784	-1.2539035793484055	-1.341447120485649	-0.9903588840607438	-1.2640725198922684	-1.3378801245237888	-1.4344753163751562
11486	-1.0769731299904879	1.471734737756461	-1.7892828684368	-1.2580666079969482	-1.0440282051002843	-0.952959416166243	-0.9722020989223602	-1.3008464913041555	-0.9146781506580255	-1.107805172472765	-1.2139715886106583	-1.281591024534039
11487	-0.9369481445319655	1.692998024236374	-1.5805528435639022	-1.3799108736491879	-1.1878690643627956	-1.1465524743341098	-1.2470500507357305	-1.3480665897249349	-1.3480422573693103	-1.3770185766630108	-0.9966456349953844	-1.3899604479929233
11488	-0.9500653117118313	1.1479457257005423	-2.264669403914453	-1.209867923238093	-1.0456046668399945	-1.2975229449996062	-1.014411851209768	-1.2713148705980502	-1.2598286541580757	-0.7606728181112119	-0.976641919525098	-1.3903347959949857
11489	-1.0472165245979064	-0.9912200361392494	0.11315217557114576	-0.732701385490189	-1.164071606914384	-0.5961598852117369	-1.2373319058916195	-1.1301429908786162	-0.15323924458473948	-0.24209292617187966	-0.3865186414834157	-1.0251565041855952
11490	-0.8255511933402578	-0.9292113280087917	0.7881236249599408	-0.7143751795166365	-1.2977800125411376	-0.8982724831898008	-1.216158549167628	-1.2862194493017232	-0.2215543728280659	-0.8217869419896215	-0.6357128336924635	-0.867994926903989
11491	-0.9471785384284139	-0.9622572049705997	0.9684589663472281	-1.018160408848512	-0.7607344669435054	-1.1194577978404383	-1.1256902868916594	-0.9467766492241976	-0.5451571224265097	-1.3820779915928951	-0.9249488155170034	-0.9226461749105495
11492	-0.9754387890802858	0.8791000251633118	-1.074125881425091	-0.9134925664743876	-0.8948465179406555	-1.028103081017691	-1.1325111902359781	-1.4797932418654203	-1.075463057226226	-0.9802665645382156	-1.164723399135662	-1.1822959985332397
11493	-1.0166163114356899	0.24484636611868937	-0.8329078328268678	-1.2558214429283712	-0.9717966529868525	-1.3884617395530305	-0.9578520888432823	-0.4291836079752932	-0.47159441270091085	-0.8575006781114686	-1.0371095688412288	-0.8865109538651303
11494	-0.831689086936892	1.5358080229659792	-1.27665708146906	-1.2354271105354657	-1.1750720333608577	-1.201616855905668	-1.335153224129948	-1.3633435744118636	-0.9930659583530808	-1.179353142509059	-1.140191454067983	-1.40371248278838
11495	-0.31457886569808347	0.17182952384088923	-1.7414169100795474	-0.5774363162854157	-0.323843695949076	-1.126540531404824	-1.380308018546271	-1.4801255562251094	0.160606298068805	-1.3302583077988794	-1.142778420887971	-1.0642672763177492
11496	-1.2548693543638185	0.43739543763047484	-0.6214109502437148	-0.9529235328029882	-1.1887978227750517	-1.0585590816158523	-0.9150946837332237	-0.9497741461508696	-0.760779080201196	-0.7372500789282409	-1.0608512496742124	-1.1918953753242703
11497	-1.0422906613224476	-0.96349686407974	0.7809837360518488	-0.9853381418776357	-0.3781143029038665	-1.1868499484133765	-0.5513547990620931	-0.8383259696864562	-0.5508258776496731	-1.1047462897872677	-0.5317930983235197	-1.1164244394107092
11498	-0.5166371549148284	-0.5423790647163769	-0.7502728736048967	-0.9685536572870423	-0.08765733923063956	-1.0795356556641968	-1.0028157077767703	-1.6943107621048241	-0.8973438138966465	-0.7278126033877936	0.37822163521988406	-1.1239214533243405
11499	-0.9130652611173662	1.2897872808067925	-1.665835039094228	-0.6796436995414736	-1.3113335170612936	-0.922105812600379	-1.0758816697624292	-1.5315674745340861	-1.5626486636989845	-0.635911847263501	-1.2896422045619524	-1.3330424130880116
11500	-0.8766890563103978	-1.200595271550843	0.005168329548752348	-1.0480043739788185	-0.2588554225837185	-0.6829057240580911	-0.43688883724501304	-1.1503787065925493	-0.31124242203347496	-0.6367342681187638	-0.3194089450718003	-0.9039320742478915
11501	-0.9766648126774903	0.16351129930717279	-1.318755278687229	-0.035360562762286385	-1.1864666951624	-0.5321505204505772	-1.1910368000260303	-1.4252162116484168	-1.1108577936520219	-0.7561980846131652	-1.0236733940391805	-1.195428436265492
11502	-0.9143956496039712	-1.0095622314868264	-0.8634429018809959	-0.7551504144818412	0.8705191806449978	-1.2064313074862647	-0.9653834833187325	-0.9845885884806358	-0.46713566422591546	-0.8352660558594373	-1.0503228081666602	-1.0413941758477416
11503	-1.2258373860134473	0.38927606113572877	-0.5785017788011032	-0.9735412708617118	-1.1957574424828195	-0.9053977567966438	-1.1438435288827071	-1.0871040164592514	0.09497621805594658	-1.329734418744719	-1.1094640843609023	-1.323740091287123
11504	-1.036390149365905	-0.5272733886049537	-0.4741042004542728	-1.3169957907214838	-0.5328358101198156	-1.3658312694976926	-0.37517413206711325	-1.2463834100806725	-0.3116867501321441	-0.7129264009725518	-0.13480232527811276	-1.181131236048306
11505	-0.07431197861208838	-1.1538116011398356	-1.0861361253126405	-0.03311701640433773	-0.5111938122083428	-0.9222078741009462	-0.9973953256944174	-1.4123182880063925	-0.7432238382952616	-0.3784476372260782	-0.7735265261743571	-1.0060526956385805
11506	-0.6466159527178408	0.2943391953694455	-1.6510336607499847	-1.1557265434561745	-0.7284444655375024	-1.054300377256988	-0.4786963002282189	-0.8927179268359148	-0.7014425749396953	-0.8726478271500663	-0.7868010340068736	-1.0560721430406006
11507	-1.051420932435303	-0.6838064388337326	-0.09028215702763642	-0.7927442279275748	-1.1050488317137914	-0.9299580710273606	-0.7426915805711787	-1.2540518301758918	0.7823080260089537	-0.9268742892553212	-0.8499040026904123	-1.2190223235836588
11508	-0.8885391113006946	0.2334426577014156	-0.6999942053559635	-1.095717433786057	-0.817663225908704	-0.9414015004141987	-0.9051185667182964	-1.3633706575571227	-0.5059325764394482	-1.138573967252586	-0.8664755695827194	-1.3521380073472105
11509	-1.0338509925451853	-0.4678007473927984	0.21083459923513503	-1.171771369205256	-1.0470242754789048	-1.2195279672615316	-1.344525337056686	-1.0886646399403717	0.5814511488525466	-1.4047506374076582	-1.0072951506058605	-1.2669403813704032
11510	-0.5851991631242811	0.448745741726862	-1.694774308849972	-0.7075951443988384	-1.0137413588939297	-0.8643252416060596	-0.5900010814203556	-1.0602881710677106	-1.1433239037474539	-0.6014687896749538	-1.0338343607823142	-1.220010418038764
11511	-1.157335995525302	-0.2964374552133802	-0.06412125026185866	-0.434941803653653	-0.606601938004478	-1.0041097879262202	-1.2150441912985397	-1.2883498185384266	-0.0482462198533431	-1.0910481191651196	-1.1554646047109207	-1.1905803773005097
11512	-0.8464989331761104	-0.4391119291651706	0.7793571032343873	-0.7359770134956228	-1.0768348077276784	-1.138018517988173	-0.9515078815850859	-0.9042327054928467	-0.3404614502900155	-1.2466147998861263	-0.9085851572316022	-1.2724905182305308
11513	-0.9301398763453127	1.081287089335225	-1.2743386781600208	-1.211330832922797	-1.4187049681466923	-1.3721924483398986	-1.2572334255638988	-1.3844995705906262	-1.2198499989832807	-0.7828829754954649	-0.9517483256787327	-1.0922657876618136
11514	-0.7520005386854308	-0.9263155108563768	-0.3252305878139492	-0.6291515294873945	0.8779936842229386	-0.8810233551307917	-0.7629776983372143	-1.0857757790398577	-0.6300808657549988	-1.2896560132608743	-0.6172916065995435	-1.2839925185131067
11515	-0.7267628567657716	-0.7127937613970193	0.16831611874961694	-1.0563119378632093	-0.37616072506046605	-1.0642427014239701	-0.6815432649889618	-1.288672774913707	0.49994200917518467	-0.9275119217012462	-0.683089501887377	-1.2819212300553249
11516	-0.5490909773410424	-0.893175434725239	-1.145129497793755	0.7272537819504974	-0.9317610808331009	-1.0876146171475969	-1.389917779010007	-1.114807664077376	-0.8765655556675023	0.7868404993667639	-0.5838251420961292	-0.9896209650024224
11517	-0.9788565397744828	0.6963434899961795	-0.6758058670298676	-1.3755342379095548	-0.8171854589267269	-1.1152850136990318	-1.1385656658926724	-1.1138384050287329	-0.723877899691187	-1.1768151890015996	-1.0888649098204475	-1.2898610065964735
11518	-0.5167900700773462	0.3133400873446287	-0.8241072099686906	-0.6525701503314425	-0.7510853702026088	-0.877665634204148	-1.224675506043385	-1.056708015567389	-0.6720192619822161	-1.3401425145141674	-0.9294053132023211	-1.43145080778237
11519	-0.888302466975008	0.9111156151555461	-0.743883843155131	-1.1388802625574166	-1.0557591733852967	-0.9874236272511456	-1.026537915328648	-1.4370640437023297	-0.7359731911195178	-1.17705088644903	-0.8577157896993155	-1.20728510791908
11520	-0.933248997337063	1.5757420739885015	-1.2779998956564613	-1.014128318619658	-1.425476885151587	-1.2634960695344386	-1.3775572183214397	-1.356205716325825	-0.9694527350032538	-1.024534457750761	-1.0899950261617048	-1.3212488428301479
11521	-0.10383340652544415	0.6079466756382329	-1.6889739574520317	-1.3598617833898061	-0.49194473816079154	-0.9792551738834834	-0.6221705978175384	-1.295980379176647	-1.5506789591770387	-0.9857000250891642	-0.5472972665283478	-1.1854223208743346
11522	-1.1364930449703627	1.295281170105917	-1.2907920090874547	-1.302278550786108	-0.8738115694045039	-1.2476317949772113	-0.7394291892268043	-1.3893978043682311	-1.0597706526722137	-0.8638864792228703	-0.9365009487763738	-1.189067911161919
11523	-0.7273242077239649	1.7060756840338542	-1.8383423995552164	-0.9320589421473728	-1.0442473364619318	-1.0764581424096786	-1.0487429254831644	-1.6606484599152522	-1.5613067776960987	-0.7045871856824457	-0.9301078894338721	-1.2171003480186775
11524	-1.0480778397979276	1.4411893006813141	-1.1003964633398993	-1.259877856296138	-0.9516279614848075	-1.0931967906506577	-1.3807182843621923	-1.441075544832176	-0.9100894103073027	-1.2862899477011018	-1.1008257056296216	-1.45736179382256
11525	-0.6286897076349574	-0.3362667186980772	-1.1501610192774874	-0.8860781203092412	-0.6984736989735403	-1.1746757870558442	-0.9426342917843502	-1.314193718768331	-0.7563619314362726	-0.3048583438512087	-0.5710916656553399	-1.1178361246232327
11526	-1.1047673897175552	1.6636879705419956	-1.4592432748941329	-0.9487859488239783	-1.3591840532916735	-1.0992421972103015	-1.336623361071253	-1.566057419097059	-1.3182569516938134	-1.1978367022684164	-1.2256605968297847	-1.3823832909413913
11527	-0.9355384442069	-0.7781553388832547	0.3318831613515092	-0.9711293778065535	-0.6665097401137898	-1.3258134604937402	-1.0387791408145535	-0.6124776843984086	0.8012417220404979	-1.3990805153461938	-1.0518708678958628	-1.1302887879853678
11528	-0.7304095048569736	1.07533209705705	-1.5195432860843616	-0.9759934652606495	-1.0122133104017088	-1.137438189336825	-1.1123915906410213	-1.1545534188306017	-0.9256893883139043	-0.8538141203944682	-0.6567113469062172	-1.1704826158516195
11529	-0.9125028743377032	-1.7073449411858292	-0.7708781179858495	0.06631230366442198	0.8261747688244641	-1.2350032373000417	-1.0563996307313612	-0.6861489219856434	-1.0201625923337152	-0.8827387233524732	-1.0001536512059401	-1.3459473381022067
11530	-1.0091894394639211	-1.4788807174791048	-0.7229351564485811	-0.9096135059909499	0.5645059355303412	-1.219168645015484	-1.2542585564846978	-1.3250190978902512	0.2985214868769177	-1.385275971725032	0.3885568478614042	-1.2318162954397842
11531	-0.7142528047393251	1.2834672855979852	-1.0107178840586295	-1.24019851540226	-0.9941906224466388	-1.2473645826639328	-1.4327897034582044	-1.3815711220612483	-0.5715039223697929	-1.5636275950476701	-0.9885346508203944	-1.3010156739290584
11532	0.8009517787003666	1.0560830800835759	-1.0257535763654855	-1.1911736498820162	-1.3492897459710331	-1.3957620826081127	-1.3434581792516211	-1.3351254645837773	-0.6485790238598008	-1.208683382456164	-1.1753906066656254	-1.1822154128393114
11533	-0.9475386753479424	1.1067976418930385	-1.392169235277617	-0.9557682191681784	-0.953842859008031	-1.0228128267751093	-0.9586575996002086	-1.5003257528139424	-1.4060480173600232	-0.779287522133433	-1.091531795501952	-1.2505822802438518
11534	-0.6599565178944391	1.110435362901804	-1.0239339606350049	-0.8642316252575285	-1.3195466423173385	-1.3598681198998723	-1.220026549789757	-1.4105447826596624	-1.0425659387002242	-0.9526206686398903	-1.2031030071065822	-1.2277334393597785
11535	-0.7324826502570356	-0.6746702776828717	-0.49958718098790245	-0.7544286626929197	-0.40180191678181554	-1.1275528787970184	-0.8108429224819351	-1.376933883608531	-0.5068180004752811	-0.6652637153564701	-0.13534925068407822	-1.1468355762027724
11536	-1.0844639253482409	-1.4210733977471621	-1.603093374349183	-0.2730797055822213	-1.4638502894061123	-0.9398240973850454	-1.330653909254551	-1.0183665083699602	-1.5260608805296738	1.6981171436068374	-0.9277726911997545	-1.3440320275659507
11537	-0.9275539393734128	-1.2438012521407096	0.26937459434303435	-0.5131079160176872	-0.7509013338179165	-0.8046080569479912	-0.8762066274801218	-0.9573978124703744	-0.17240729599671067	-0.8312231447463203	-0.5884671928520828	-0.9024447140214902
11538	-1.1957340881348624	1.400991723634395	-1.4134259011873012	-1.0951320491405818	-1.3034277575636053	-1.1805405369000677	-1.296940007147361	-1.2755863187992633	-1.2867639673772666	-0.9985887398417532	-1.0583265998718703	-1.2831367250545347
11539	-0.6381363944830939	-0.4685181908280475	0.1864574561602652	-1.4230370165097639	-0.5304940311273862	-1.1354622660416005	-1.0173413456754536	-0.9890895178413456	0.5898068801532057	-1.4245931154595641	-0.9691579917345743	-1.0964719169761847
11540	-1.029052596167629	-0.9039193462208474	0.6275947057867952	-0.7205314189013325	-0.8242737020033208	-1.2486178534313654	-1.2159664282102616	-0.6835009552077429	-0.049260336947481775	-1.332940953791777	-0.9241268560298931	-1.1580077767802683
11541	-0.5959150598571108	0.5772003097921078	-1.590727332828672	-1.005479138924429	-0.6576914028970688	-1.1128016807918628	-0.6368584450529089	-1.1185492440958902	-1.0673224324166117	-0.8123064964457006	-0.9677077355675362	-1.2132555200058195
11542	-0.8287264138328135	-0.0893064889450561	-0.9967673277267245	-0.39605897825801906	-0.9787752422236702	-0.6769742589326759	-1.0170232400200185	-1.035225494301718	-1.2503333743677885	-0.3459963220317835	-1.1990975538098545	-1.1798169819969782
11543	-0.24754634992574776	-0.727264097444354	-0.35380472701626176	-0.9781378685982758	-0.3322057683111488	-0.9213983358007007	-0.8710424287642793	-1.2235461916568844	-0.5049778511317424	-0.6653476387523454	-0.6471601777351595	-0.7262854050785439
11544	-1.1859506468296472	1.2356343126609195	-1.4051569769042085	-1.1053191840259402	-1.3481139122113004	-1.157183174678974	-0.9420612810948218	-1.600667107975382	-1.4533599190195954	-0.6637913239616972	-1.2669207051404774	-1.616355235148644
11545	-1.1007816155236938	1.368267239057369	-1.5407848185326722	-0.9636025717027229	-1.3826216957168305	-1.5363681984611193	-1.0762218890231896	-1.5913147011150741	-1.2110810698973116	-0.7598659401904846	-1.0769052646615132	-1.4436914796002065
11546	-1.2483860213989968	-0.49708723554966083	0.07672011409614843	-1.2404476604956156	-0.9582362899996875	-0.9687180753904937	-1.121857634216721	-0.8964929584619684	0.7490961148306824	-1.3090171009905056	-0.9090248040198236	-1.2017218910279854
11547	-0.8860007200080388	-2.388164162625866	-1.2242790566426094	-0.6378670314116426	-1.4542253300389851	-0.9168747728451223	-1.0004826897162922	-1.056578190813083	-0.9769636894074734	1.9456745462145406	-1.1701156522765412	-1.184666292740188
11548	-0.995402598906747	1.2478442892908492	-1.2268305437917966	-1.4097457952391461	-1.181081186688107	-1.1110804583519647	-0.977133918676285	-1.3388272850452037	-0.9214324349717498	-1.2043830359296874	-0.8659436291387027	-1.1214685665969155
11549	-0.9191633488469189	0.9893322961645775	-1.2451203999456857	-0.9853856144237552	-0.8807179944496062	-1.207344488726344	-1.1733624374973737	-1.3662671776299544	-1.2000373573594953	-1.189015361073082	-0.8885624943467894	-1.006001987112031
11550	-0.5429960384843633	-0.5168992494878227	-0.18252346184733725	-1.0624787899058834	-0.6313817436162836	-1.360920744339457	-1.0725901212024251	-0.9548649029737373	-0.3443736470516474	-0.868900491781478	-0.5800596005855949	-0.9837424293428704
11551	-0.7421610332398804	-0.9450363818087145	-0.215278356064323	-0.9260811956730536	-0.48170208040980556	-1.1570387013349492	-1.1406450929530596	0.3038568900759919	0.11130385490313788	-0.9830597081365099	-1.2022699935638508	-1.0465232083479519
11552	-1.2043108298888943	-1.130018218735944	-1.012803673385234	-0.8191904510028583	-1.4563973757405204	-0.9509341026045204	-0.9413585404011298	-0.8511167430677554	-0.8997498617644657	1.048458509830466	-1.0471800781135667	-1.2671601953918978
11553	-0.9407591006592324	-1.1483923670747362	-0.3184103877997626	0.03645555352401142	-0.9721760315024401	-0.6275302193198617	-1.0326271986196969	-0.35633043143290155	-0.42151123600852913	-0.33292986586279216	-1.1276541276024719	-1.2067083524142879
11554	-0.934588252337502	-1.1044184861536397	-0.36527568444786007	0.04028977075988327	-0.23933515632459323	-1.058202085999378	-1.1064537740469407	-1.4932178323761471	-1.1262027237727754	-0.6958497083631866	-0.6116635829379397	-0.9381021534178987
11555	-0.6045974804065732	0.11603667939245887	-1.2423558779349755	-0.6199492915366862	-0.5792945359038284	-0.8070068336037803	-1.125636668547708	-1.3362958716659905	-0.5435859693811067	-1.3270367320263334	-1.0582851492931573	-1.3560472497965805
11556	-0.9951468552642254	1.0684429361755154	-0.9876487968471004	-0.9659565306297719	-1.2489975625744525	-1.1553016608174405	-1.0955082166774848	-1.419563789996319	-0.6138837627204501	-1.2526477328113559	-0.9906078509807931	-1.3902702985155075
11557	-1.0096689221077866	-0.20426881363706462	-0.501695213205978	-1.2589806257595448	-0.8475323528094763	-1.2530988157490508	-1.0952404484677503	-0.6548135029425197	0.574417984732156	-1.1599634431455663	-0.7533333019345616	-0.953641807063759
11558	-1.0485562942032045	-0.41875801444331484	0.05194886085935302	-1.0259136258139934	-1.1335077796763842	-1.249918470459643	-0.9753103735044903	-0.8408232093749042	0.40023864357352934	-1.1205558517919127	-0.6820409069215158	-0.9885386529163337
11559	-0.8044905129915952	-0.654710842997116	-0.6959325471566535	-0.6766375378908108	-1.0087104165042529	-0.5874734919846758	-0.8074475630111404	-1.405850202741371	-0.5532660397654736	-0.3122662259255326	-1.0666080745806306	-1.2705151935807333
11560	-1.1946702551600523	-1.186923754007501	0.47142676040961096	-1.056762161939	-0.3416558569714535	-1.1470182798624047	-0.5773926183073184	-0.902202397830954	-0.31109498768238575	-0.8294497882913469	-0.4482042653550026	-1.1610557660707415
11561	-1.1395842645557641	1.2693653891710408	-1.2780095392072055	-1.1347608352203373	-1.1985836209562264	-1.1492316337114654	-1.0582994743053693	-1.3490846141824324	-1.4361074474617639	-0.7974277334262917	-1.0633369122963174	-1.313705619450819
11562	-0.7102589588920853	1.2413510446681482	-1.0356182843184722	-0.9109506063483872	-1.3132330825816523	-0.9419474711366433	-1.1051924794742842	-1.6328326581646655	-0.9837016274719741	-1.0121250107573307	-0.7917236151050955	-1.3145133923454955
11563	-0.7668538849330809	1.173899657010391	-1.4624813998869883	-1.0570625156204454	-0.9020430694304893	-1.1292581619599305	-1.0374075012381907	-1.0783276307234935	-0.9408701459659929	-1.1075356553467257	-1.1546775705542387	-1.1903646172177265
11564	-1.2455370795470397	1.4308153683813858	-1.5347758894229266	-1.3316768068281455	-1.5749447118993158	-1.3490020910652727	-1.51516053377581	-1.4645983875306021	-1.0542976777673163	-0.595087203075055	-1.1072907298978445	-1.301279405352954
11565	-0.5764283395504907	1.4335798139755611	-1.5576834921891716	-1.0072494561511065	-1.1860084496209928	-1.07523089851554	-1.3448073420238105	-1.6572787086111744	-1.489094067938188	-1.0723233805836836	-1.0718141825274607	-1.3312676297423653
11566	-1.3754235397061432	-0.9282856376313104	0.6302058314096355	-1.3302843494318841	-0.664231910015691	-1.1508475534350362	-0.20014132537312834	-0.9586225827800527	-0.2556696452806958	-0.8230781231436536	-0.5522989709871419	-1.20863316250287
11567	-0.7921001526985826	-0.9589606278632445	-1.1285822938281524	-0.9783946778451829	0.8726932000695946	-1.1445028733622886	-1.0793352009355002	-1.26084263621733	-0.44800601592450184	-0.9150457827133369	0.03368266646320561	-1.019088300990804
11568	-1.1224475856507685	-0.7270788266145167	-0.5543544690584897	0.09457654154732964	-0.8359422934630243	-1.0693254236483076	-1.2667188544851296	-0.9899778948300928	-0.8495413061403612	-0.5820233714486546	-1.152416438735925	-1.3114244867187965
11569	-1.2248643933124985	-0.49513564862847376	0.3522051530415329	-0.8834536635071079	-0.9461814580926464	-0.9773854389926652	-0.9850481979191015	-1.3870981299495242	0.24115330288873088	-1.299007792482462	-0.635465244241868	-1.1301726547000603
11570	-0.8793421721689004	1.82017837661515	-2.0376305674432746	-1.1293336698816174	-0.9825745213991417	-1.0402990603909792	-1.1921325999114296	-1.0289661627313664	-0.9268108783306568	-1.2132567510357082	-1.272259677973865	-1.1459564799519684
11571	-0.4224069001784742	-0.7206348547537107	-1.3559577319083038	-0.5334254225332291	0.5044124347570598	-1.114699796801596	-1.2726114719998942	-0.786918760156494	0.2537855917465199	-1.2391578603845543	-0.5897145535716743	-1.126733922298073
11572	-0.7243306559938483	-0.4486466966006376	-0.4860679936539902	-0.8198967648613211	-0.8248066165438797	-1.1689391181093691	-0.6299970664809449	-0.8346296424301939	-0.7158785075998504	-0.5396514280849463	-0.7793324992951536	-1.1520596240713772
